,Timestamp,Duration (seconds),Weekday
5728,2023-02-15 08:00:00,180,6
5729,2023-06-29 08:00:00,229,3
5730,2023-04-05 09:00:00,466,2
5731,2023-04-13 09:00:00,517,0
5732,2023-04-22 09:00:00,482,4
5733,2023-05-17 08:00:00,508,3
5734,2023-01-19 09:00:00,123,0
5735,2023-06-08 08:00:00,141,4
5736,2023-03-16 09:00:00,193,0
5737,2023-01-30 08:00:00,588,2
5738,2023-06-17 08:00:00,372,0
5739,2023-04-15 08:00:00,75,0
5740,2023-02-05 08:00:00,414,0
5741,2023-04-18 08:00:00,371,2
5742,2023-01-17 08:00:00,137,4
5743,2023-05-02 09:00:00,404,2
5744,2023-05-11 08:00:00,464,4
5745,2023-06-11 09:00:00,171,0
5746,2023-03-12 08:00:00,238,5
5747,2023-04-30 08:00:00,273,3
5748,2023-05-02 09:00:00,307,4
5749,2023-02-25 08:00:00,91,2
5750,2023-02-19 08:00:00,264,5
5751,2023-03-31 08:00:00,230,1
5752,2023-03-30 09:00:00,463,1
5753,2023-03-20 09:00:00,224,2
5754,2023-06-13 09:00:00,136,0
5755,2023-03-12 08:00:00,305,4
5756,2023-02-27 08:00:00,162,0
5757,2023-02-25 08:00:00,581,5
5758,2023-01-01 08:00:00,215,0
5759,2023-01-26 08:00:00,486,0
5760,2023-04-09 09:00:00,375,6
5761,2023-02-04 09:00:00,116,6
5762,2023-02-21 08:00:00,293,1
5763,2023-01-05 08:00:00,583,5
5764,2023-05-09 09:00:00,168,0
5765,2023-02-20 08:00:00,190,4
5766,2023-04-22 08:00:00,214,2
5767,2023-04-20 09:00:00,440,1
5768,2023-05-28 08:00:00,327,0
5769,2023-05-06 09:00:00,86,6
5770,2023-03-19 09:00:00,297,4
5771,2023-02-09 08:00:00,371,4
5772,2023-06-08 08:00:00,573,3
5773,2023-03-29 09:00:00,155,4
5774,2023-01-21 08:00:00,550,2
5775,2023-02-09 08:00:00,494,6
5776,2023-01-30 08:00:00,252,1
5777,2023-05-14 08:00:00,242,3
5778,2023-06-15 08:00:00,318,4
5779,2023-05-14 09:00:00,435,3
5780,2023-05-06 08:00:00,205,0
5781,2023-01-21 09:00:00,101,0
5782,2023-02-01 09:00:00,140,5
5783,2023-02-02 08:00:00,463,0
5784,2023-03-26 09:00:00,181,0
5785,2023-03-11 08:00:00,317,4
5786,2023-03-19 08:00:00,127,0
5787,2023-02-06 09:00:00,572,0
5788,2023-03-22 09:00:00,222,4
5789,2023-04-18 08:00:00,299,4
5790,2023-03-13 09:00:00,457,2
5791,2023-03-09 08:00:00,212,0
5792,2023-01-13 09:00:00,66,0
5793,2023-01-20 09:00:00,289,4
5794,2023-03-02 09:00:00,162,1
5795,2023-02-16 08:00:00,589,6
5796,2023-05-13 08:00:00,493,0
5797,2023-05-29 09:00:00,143,0
5798,2023-02-05 08:00:00,255,0
5799,2023-06-04 08:00:00,372,2
5800,2023-04-01 09:00:00,235,5
5801,2023-02-18 08:00:00,242,1
5802,2023-06-29 08:00:00,214,3
5803,2023-02-16 08:00:00,227,5
5804,2023-01-24 08:00:00,280,2
5805,2023-02-23 09:00:00,418,3
5806,2023-03-02 08:00:00,119,4
5807,2023-01-26 08:00:00,593,4
5808,2023-03-14 08:00:00,297,0
5809,2023-03-01 09:00:00,485,1
5810,2023-06-10 09:00:00,428,0
5811,2023-01-19 08:00:00,209,4
5812,2023-03-30 08:00:00,225,2
5813,2023-04-18 09:00:00,173,0
5814,2023-04-28 08:00:00,532,3
5815,2023-04-25 08:00:00,353,1
5816,2023-06-02 08:00:00,467,1
5817,2023-03-30 08:00:00,274,0
5818,2023-03-09 08:00:00,168,0
5819,2023-02-05 09:00:00,160,1
5820,2023-05-21 09:00:00,581,0
5821,2023-04-12 08:00:00,472,0
5822,2023-05-08 09:00:00,93,2
5823,2023-03-02 08:00:00,228,0
5824,2023-05-20 08:00:00,412,4
5825,2023-05-09 08:00:00,190,1
5826,2023-02-06 08:00:00,388,2
5827,2023-01-29 08:00:00,250,0
5828,2023-05-15 09:00:00,285,0
5829,2023-01-22 09:00:00,209,3
5830,2023-03-08 09:00:00,288,6
5831,2023-01-18 08:00:00,457,2
5832,2023-02-05 09:00:00,469,1
5833,2023-05-29 09:00:00,437,0
5834,2023-05-07 09:00:00,115,4
5835,2023-02-23 09:00:00,513,6
5836,2023-02-28 08:00:00,524,3
5837,2023-04-04 08:00:00,580,3
5838,2023-03-05 08:00:00,278,0
5839,2023-02-24 09:00:00,398,3
5840,2023-06-20 08:00:00,535,0
5841,2023-01-22 08:00:00,353,0
5842,2023-06-10 08:00:00,248,2
5843,2023-05-28 09:00:00,435,6
5844,2023-01-11 08:00:00,557,0
5845,2023-04-24 08:00:00,515,0
5846,2023-05-04 09:00:00,156,4
5847,2023-04-10 09:00:00,183,1
5848,2023-01-07 09:00:00,107,4
5849,2023-03-13 09:00:00,111,2
5850,2023-03-19 08:00:00,170,0
5851,2023-03-08 09:00:00,309,0
5852,2023-02-02 08:00:00,454,3
5853,2023-04-11 08:00:00,331,0
5854,2023-01-28 08:00:00,103,0
5855,2023-01-07 08:00:00,280,2
5856,2023-02-15 09:00:00,337,2
5857,2023-06-10 08:00:00,459,0
5858,2023-01-30 08:00:00,559,0
5859,2023-05-18 08:00:00,244,5
5860,2023-03-03 08:00:00,71,0
5861,2023-05-12 09:00:00,340,5
5862,2023-02-06 08:00:00,482,0
5863,2023-04-23 09:00:00,291,1
5864,2023-03-23 09:00:00,172,1
5865,2023-06-08 09:00:00,287,0
5866,2023-01-25 08:00:00,503,0
5867,2023-06-16 08:00:00,341,1
5868,2023-06-19 09:00:00,481,6
5869,2023-03-15 08:00:00,208,1
5870,2023-03-01 09:00:00,280,0
5871,2023-05-18 08:00:00,306,4
5872,2023-06-19 08:00:00,426,4
5873,2023-02-14 08:00:00,240,4
5874,2023-03-07 09:00:00,232,0
5875,2023-05-21 08:00:00,304,0
5876,2023-02-12 09:00:00,240,0
5877,2023-05-06 08:00:00,113,3
5878,2023-06-26 09:00:00,419,2
5879,2023-03-20 09:00:00,344,2
5880,2023-02-10 08:00:00,362,4
5881,2023-05-09 09:00:00,586,3
5882,2023-04-26 08:00:00,587,0
5883,2023-01-07 09:00:00,521,4
5884,2023-05-22 09:00:00,80,2
5885,2023-01-21 08:00:00,432,0
5886,2023-04-17 08:00:00,235,0
5887,2023-03-23 08:00:00,113,1
5888,2023-01-26 09:00:00,76,1
5889,2023-05-16 09:00:00,103,1
5890,2023-05-22 08:00:00,308,1
5891,2023-03-08 09:00:00,488,0
5892,2023-05-06 08:00:00,332,0
5893,2023-06-17 08:00:00,96,3
5894,2023-04-19 09:00:00,398,5
5895,2023-01-15 08:00:00,337,3
5896,2023-05-23 08:00:00,75,3
5897,2023-04-19 09:00:00,478,1
5898,2023-02-24 08:00:00,77,0
5899,2023-05-16 08:00:00,582,4
5900,2023-06-28 09:00:00,370,0
5901,2023-01-07 09:00:00,185,6
5902,2023-03-01 09:00:00,361,5
5903,2023-05-19 08:00:00,583,6
5904,2023-01-06 08:00:00,100,3
5905,2023-01-03 08:00:00,135,3
5906,2023-01-19 08:00:00,313,0
5907,2023-03-16 08:00:00,447,3
5908,2023-01-13 09:00:00,130,2
5909,2023-06-08 09:00:00,168,1
5910,2023-03-09 08:00:00,506,3
5911,2023-04-05 08:00:00,488,4
5912,2023-06-06 08:00:00,327,6
5913,2023-05-08 08:00:00,149,0
5914,2023-02-28 08:00:00,428,4
5915,2023-03-24 09:00:00,183,0
5916,2023-01-17 08:00:00,408,6
5917,2023-03-22 08:00:00,422,5
5918,2023-05-31 08:00:00,108,0
5919,2023-03-03 08:00:00,500,0
5920,2023-01-31 09:00:00,446,0
5921,2023-05-20 09:00:00,84,0
5922,2023-04-24 08:00:00,536,3
5923,2023-06-24 08:00:00,597,3
5924,2023-02-06 09:00:00,119,3
5925,2023-03-09 09:00:00,447,5
5926,2023-06-07 08:00:00,327,6
5927,2023-06-26 08:00:00,151,0
5928,2023-02-28 09:00:00,214,1
5929,2023-01-08 08:00:00,310,0
5930,2023-06-17 08:00:00,587,0
5931,2023-04-23 09:00:00,391,4
5932,2023-04-03 09:00:00,327,3
5933,2023-02-12 08:00:00,269,1
5934,2023-04-15 08:00:00,207,4
5935,2023-04-30 09:00:00,228,3
5936,2023-06-17 08:00:00,379,2
5937,2023-02-17 09:00:00,494,0
5938,2023-03-31 08:00:00,457,0
5939,2023-01-08 08:00:00,384,2
5940,2023-05-26 08:00:00,422,0
5941,2023-04-19 09:00:00,282,4
5942,2023-02-04 09:00:00,568,3
5943,2023-01-15 08:00:00,294,4
5944,2023-03-24 08:00:00,367,0
5945,2023-05-27 09:00:00,114,3
5946,2023-03-17 09:00:00,174,2
5947,2023-01-02 09:00:00,142,2
5948,2023-04-25 09:00:00,292,2
5949,2023-05-04 09:00:00,534,3
5950,2023-01-30 09:00:00,547,0
5951,2023-02-23 08:00:00,442,2
5952,2023-06-04 08:00:00,251,1
5953,2023-05-24 09:00:00,119,1
5954,2023-03-07 09:00:00,596,3
5955,2023-02-17 09:00:00,115,3
5956,2023-04-16 09:00:00,498,4
5957,2023-01-11 09:00:00,89,2
5958,2023-03-16 09:00:00,492,3
5959,2023-02-03 08:00:00,502,3
5960,2023-04-27 08:00:00,403,2
5961,2023-06-07 09:00:00,577,4
5962,2023-05-20 09:00:00,376,5
5963,2023-03-11 09:00:00,466,3
5964,2023-01-22 09:00:00,87,4
5965,2023-04-29 08:00:00,177,4
5966,2023-03-31 08:00:00,320,0
5967,2023-05-11 09:00:00,404,0
5968,2023-02-01 08:00:00,202,1
5969,2023-06-05 09:00:00,366,0
5970,2023-02-09 08:00:00,532,0
5971,2023-02-09 09:00:00,518,3
5972,2023-05-15 08:00:00,581,6
5973,2023-03-03 09:00:00,258,1
5974,2023-01-03 08:00:00,432,4
5975,2023-05-13 09:00:00,355,5
5976,2023-05-02 09:00:00,205,5
5977,2023-03-25 09:00:00,518,5
5978,2023-03-05 08:00:00,374,2
5979,2023-06-23 08:00:00,573,2
5980,2023-02-20 09:00:00,475,4
5981,2023-03-13 09:00:00,524,6
5982,2023-02-19 08:00:00,254,0
5983,2023-05-09 08:00:00,176,0
5984,2023-02-21 08:00:00,294,5
5985,2023-05-12 08:00:00,80,0
5986,2023-06-03 08:00:00,396,0
5987,2023-05-22 08:00:00,86,4
5988,2023-05-20 08:00:00,518,5
5989,2023-05-24 09:00:00,397,6
5990,2023-01-01 08:00:00,375,0
5991,2023-01-20 09:00:00,92,2
5992,2023-06-22 08:00:00,435,5
5993,2023-03-04 08:00:00,471,4
5994,2023-06-01 09:00:00,333,0
5995,2023-03-09 08:00:00,557,6
5996,2023-01-17 09:00:00,585,1
5997,2023-05-12 09:00:00,244,0
5998,2023-01-25 08:00:00,84,2
5999,2023-04-05 09:00:00,355,2
6000,2023-01-20 09:00:00,505,0
6001,2023-06-29 09:00:00,226,0
6002,2023-01-23 08:00:00,471,6
6003,2023-06-03 08:00:00,162,0
6004,2023-03-31 09:00:00,155,2
6005,2023-06-20 08:00:00,527,4
6006,2023-01-15 08:00:00,175,5
6007,2023-06-26 08:00:00,172,5
6008,2023-01-08 09:00:00,586,0
6009,2023-05-14 09:00:00,163,0
6010,2023-03-23 09:00:00,324,6
6011,2023-05-16 08:00:00,563,5
6012,2023-03-02 09:00:00,121,6
6013,2023-02-14 08:00:00,112,1
6014,2023-02-10 09:00:00,378,2
6015,2023-02-24 08:00:00,333,6
6016,2023-05-08 08:00:00,413,3
6017,2023-01-15 08:00:00,507,6
6018,2023-06-27 09:00:00,181,0
6019,2023-04-27 08:00:00,130,3
6020,2023-03-31 09:00:00,408,0
6021,2023-06-13 09:00:00,409,1
6022,2023-06-26 08:00:00,473,5
6023,2023-01-30 09:00:00,530,4
6024,2023-01-23 08:00:00,226,3
6025,2023-01-14 09:00:00,446,6
6026,2023-01-28 08:00:00,492,0
6027,2023-06-18 09:00:00,117,0
6028,2023-02-17 09:00:00,75,6
6029,2023-02-27 08:00:00,107,1
6030,2023-02-03 09:00:00,473,2
6031,2023-04-10 08:00:00,285,5
6032,2023-02-06 08:00:00,509,1
6033,2023-05-27 08:00:00,347,3
6034,2023-01-13 09:00:00,414,2
6035,2023-02-28 08:00:00,233,5
6036,2023-01-23 08:00:00,255,0
6037,2023-03-19 09:00:00,246,6
6038,2023-01-18 08:00:00,177,5
6039,2023-03-03 08:00:00,366,4
6040,2023-03-16 09:00:00,257,0
6041,2023-04-22 08:00:00,93,4
6042,2023-02-15 08:00:00,399,4
6043,2023-01-16 09:00:00,449,1
6044,2023-04-27 09:00:00,120,1
6045,2023-06-23 09:00:00,299,1
6046,2023-02-04 09:00:00,498,0
6047,2023-05-28 08:00:00,596,5
6048,2023-04-26 08:00:00,373,6
6049,2023-01-16 08:00:00,243,2
6050,2023-01-21 08:00:00,85,2
6051,2023-06-17 08:00:00,560,3
6052,2023-02-01 08:00:00,282,2
6053,2023-03-21 09:00:00,192,5
6054,2023-01-07 09:00:00,258,5
6055,2023-03-04 09:00:00,251,1
6056,2023-03-16 09:00:00,550,3
6057,2023-01-24 08:00:00,558,5
6058,2023-05-03 09:00:00,599,2
6059,2023-06-07 09:00:00,455,5
6060,2023-05-31 08:00:00,198,5
6061,2023-02-21 08:00:00,515,0
6062,2023-05-08 08:00:00,461,6
6063,2023-05-08 08:00:00,88,1
6064,2023-05-14 08:00:00,303,0
6065,2023-05-09 09:00:00,163,5
6066,2023-02-10 09:00:00,77,2
6067,2023-02-08 09:00:00,288,0
6068,2023-04-03 09:00:00,473,0
6069,2023-01-02 09:00:00,208,4
6070,2023-04-06 09:00:00,492,3
6071,2023-04-19 09:00:00,593,0
6072,2023-03-22 09:00:00,503,1
6073,2023-04-22 08:00:00,442,4
6074,2023-04-22 09:00:00,405,2
6075,2023-05-02 08:00:00,523,5
6076,2023-05-24 08:00:00,521,3
6077,2023-01-30 09:00:00,421,1
6078,2023-04-08 09:00:00,569,4
6079,2023-05-05 09:00:00,135,0
6080,2023-06-27 09:00:00,253,0
6081,2023-06-09 08:00:00,331,0
6082,2023-04-23 09:00:00,343,0
6083,2023-05-17 09:00:00,214,3
6084,2023-04-30 09:00:00,497,4
6085,2023-01-07 09:00:00,401,0
6086,2023-03-26 08:00:00,210,4
6087,2023-03-10 09:00:00,256,0
6088,2023-04-24 08:00:00,457,0
6089,2023-02-14 09:00:00,289,0
6090,2023-04-12 08:00:00,146,6
6091,2023-04-26 09:00:00,423,3
6092,2023-02-13 08:00:00,123,0
6093,2023-06-05 09:00:00,168,0
6094,2023-03-29 09:00:00,335,0
6095,2023-03-27 09:00:00,261,4
6096,2023-02-20 09:00:00,463,0
6097,2023-01-27 08:00:00,447,5
6098,2023-03-19 09:00:00,545,0
6099,2023-06-05 08:00:00,503,0
6100,2023-02-11 09:00:00,580,2
6101,2023-01-14 08:00:00,584,0
6102,2023-04-13 09:00:00,272,2
6103,2023-04-27 09:00:00,114,3
6104,2023-04-10 08:00:00,156,4
6105,2023-03-28 09:00:00,88,4
6106,2023-06-20 08:00:00,62,0
6107,2023-02-20 08:00:00,460,1
6108,2023-05-05 09:00:00,115,4
6109,2023-05-09 09:00:00,213,0
6110,2023-05-06 08:00:00,156,6
6111,2023-01-17 08:00:00,286,2
6112,2023-06-29 09:00:00,179,2
6113,2023-06-20 09:00:00,414,3
6114,2023-02-25 09:00:00,398,4
6115,2023-04-17 09:00:00,251,6
6116,2023-06-17 09:00:00,389,5
6117,2023-02-19 09:00:00,372,0
6118,2023-01-13 09:00:00,156,0
6119,2023-01-21 08:00:00,556,3
6120,2023-03-07 08:00:00,525,0
6121,2023-05-12 08:00:00,580,1
6122,2023-02-25 09:00:00,557,2
6123,2023-04-14 08:00:00,519,5
6124,2023-04-17 08:00:00,408,5
6125,2023-01-21 09:00:00,562,0
6126,2023-03-25 09:00:00,210,4
6127,2023-02-19 09:00:00,182,4
6128,2023-05-29 08:00:00,534,0
6129,2023-01-31 09:00:00,497,0
6130,2023-05-24 09:00:00,86,2
6131,2023-01-26 09:00:00,311,4
6132,2023-03-07 09:00:00,312,6
6133,2023-03-21 08:00:00,331,6
6134,2023-02-13 09:00:00,153,1
6135,2023-06-28 09:00:00,94,4
6136,2023-02-09 09:00:00,383,0
6137,2023-02-23 08:00:00,254,5
6138,2023-04-05 08:00:00,582,4
6139,2023-04-15 09:00:00,315,1
6140,2023-04-27 08:00:00,453,5
6141,2023-04-20 09:00:00,535,0
6142,2023-05-03 09:00:00,80,0
6143,2023-02-28 09:00:00,468,1
6144,2023-06-12 09:00:00,252,3
6145,2023-03-29 08:00:00,121,5
6146,2023-02-03 09:00:00,433,0
6147,2023-04-26 08:00:00,166,0
6148,2023-05-28 08:00:00,189,2
6149,2023-01-12 09:00:00,501,0
6150,2023-01-24 09:00:00,160,0
6151,2023-05-14 08:00:00,267,2
6152,2023-05-17 09:00:00,503,3
6153,2023-03-30 09:00:00,100,1
6154,2023-05-11 09:00:00,569,1
6155,2023-02-27 09:00:00,250,1
6156,2023-04-23 09:00:00,391,4
6157,2023-05-14 08:00:00,93,4
6158,2023-04-11 08:00:00,211,6
6159,2023-04-22 08:00:00,493,0
6160,2023-02-07 08:00:00,463,1
6161,2023-02-15 09:00:00,536,0
6162,2023-01-03 08:00:00,509,0
6163,2023-05-18 09:00:00,323,0
6164,2023-05-13 09:00:00,226,3
6165,2023-01-14 09:00:00,355,5
6166,2023-01-07 09:00:00,134,3
6167,2023-04-29 09:00:00,552,5
6168,2023-02-05 08:00:00,506,0
6169,2023-03-08 08:00:00,515,5
6170,2023-04-06 08:00:00,257,0
6171,2023-02-07 08:00:00,560,2
6172,2023-06-04 09:00:00,177,5
6173,2023-03-30 08:00:00,336,1
6174,2023-05-10 08:00:00,121,0
6175,2023-05-05 08:00:00,380,0
6176,2023-01-24 09:00:00,143,3
6177,2023-03-29 08:00:00,260,0
6178,2023-05-26 08:00:00,553,0
6179,2023-01-19 09:00:00,211,2
6180,2023-02-16 09:00:00,226,0
6181,2023-04-04 09:00:00,453,0
6182,2023-01-24 09:00:00,348,4
6183,2023-03-24 08:00:00,455,0
6184,2023-01-17 08:00:00,259,1
6185,2023-04-11 09:00:00,326,5
6186,2023-02-08 09:00:00,366,5
6187,2023-04-30 09:00:00,378,0
6188,2023-06-22 08:00:00,326,2
6189,2023-04-20 08:00:00,94,3
6190,2023-02-21 08:00:00,188,3
6191,2023-01-12 08:00:00,207,2
6192,2023-06-10 08:00:00,337,1
6193,2023-03-30 08:00:00,498,0
6194,2023-04-03 09:00:00,564,1
6195,2023-03-20 08:00:00,414,1
6196,2023-03-30 09:00:00,512,4
6197,2023-01-16 08:00:00,434,0
6198,2023-01-24 09:00:00,94,0
6199,2023-02-12 08:00:00,542,6
6200,2023-03-12 09:00:00,411,1
6201,2023-03-20 09:00:00,236,0
6202,2023-06-20 09:00:00,233,5
6203,2023-06-16 08:00:00,369,2
6204,2023-01-23 08:00:00,290,4
6205,2023-05-11 08:00:00,413,0
6206,2023-02-15 08:00:00,115,1
6207,2023-03-18 09:00:00,225,5
6208,2023-02-23 08:00:00,504,3
6209,2023-02-05 09:00:00,195,0
6210,2023-02-18 08:00:00,553,0
6211,2023-04-21 08:00:00,117,3
6212,2023-03-22 09:00:00,523,0
6213,2023-03-05 08:00:00,499,6
6214,2023-02-18 08:00:00,553,5
6215,2023-05-06 09:00:00,464,0
6216,2023-06-24 08:00:00,362,1
6217,2023-01-12 08:00:00,314,0
6218,2023-05-20 09:00:00,304,1
6219,2023-04-07 09:00:00,221,0
6220,2023-04-08 09:00:00,492,0
6221,2023-05-04 08:00:00,298,1
6222,2023-05-14 09:00:00,80,0
6223,2023-02-23 08:00:00,454,0
6224,2023-02-06 09:00:00,146,0
6225,2023-05-09 08:00:00,549,3
6226,2023-06-04 08:00:00,580,0
6227,2023-03-24 08:00:00,304,2
6228,2023-02-12 08:00:00,395,5
6229,2023-06-25 09:00:00,422,1
6230,2023-01-12 08:00:00,393,0
6231,2023-02-10 09:00:00,116,2
6232,2023-01-09 09:00:00,348,2
6233,2023-01-04 08:00:00,485,4
6234,2023-01-07 08:00:00,539,3
6235,2023-05-12 09:00:00,337,2
6236,2023-05-06 08:00:00,221,0
6237,2023-01-24 08:00:00,445,1
6238,2023-05-02 09:00:00,131,3
6239,2023-04-09 08:00:00,299,3
6240,2023-06-26 08:00:00,352,0
6241,2023-06-22 09:00:00,460,0
6242,2023-06-07 09:00:00,502,0
6243,2023-06-26 08:00:00,88,0
6244,2023-06-03 09:00:00,89,5
6245,2023-06-17 08:00:00,243,0
6246,2023-06-10 08:00:00,78,5
6247,2023-04-06 09:00:00,185,4
6248,2023-02-21 09:00:00,170,2
6249,2023-02-12 08:00:00,559,3
6250,2023-01-13 09:00:00,254,3
6251,2023-06-26 09:00:00,429,2
6252,2023-02-08 08:00:00,184,4
6253,2023-03-30 09:00:00,149,6
6254,2023-04-04 08:00:00,285,1
6255,2023-01-12 08:00:00,541,5
6256,2023-05-23 09:00:00,189,1
6257,2023-06-12 08:00:00,262,3
6258,2023-01-08 09:00:00,309,1
6259,2023-03-01 09:00:00,60,0
6260,2023-03-28 08:00:00,163,5
6261,2023-06-27 09:00:00,380,5
6262,2023-02-05 09:00:00,403,0
6263,2023-05-30 09:00:00,497,0
6264,2023-06-03 09:00:00,413,6
6265,2023-03-12 08:00:00,336,0
6266,2023-01-25 09:00:00,570,0
6267,2023-01-10 09:00:00,217,6
6268,2023-05-13 09:00:00,492,5
6269,2023-02-28 09:00:00,502,4
6270,2023-02-20 08:00:00,438,1
6271,2023-05-06 09:00:00,170,4
6272,2023-01-27 08:00:00,554,1
6273,2023-05-01 08:00:00,470,0
6274,2023-06-19 09:00:00,164,0
6275,2023-01-28 09:00:00,435,0
6276,2023-04-17 09:00:00,77,0
6277,2023-01-10 09:00:00,278,4
6278,2023-05-19 08:00:00,210,3
6279,2023-03-07 09:00:00,285,3
6280,2023-05-02 08:00:00,137,1
6281,2023-03-23 08:00:00,457,5
6282,2023-03-02 08:00:00,441,1
6283,2023-02-27 08:00:00,508,6
6284,2023-04-16 08:00:00,103,1
6285,2023-05-02 09:00:00,268,0
6286,2023-03-26 09:00:00,92,2
6287,2023-05-24 09:00:00,303,5
6288,2023-05-14 09:00:00,270,0
6289,2023-02-18 09:00:00,328,2
6290,2023-05-23 08:00:00,521,2
6291,2023-06-23 09:00:00,586,6
6292,2023-04-03 09:00:00,355,2
6293,2023-03-27 08:00:00,143,2
6294,2023-02-18 09:00:00,325,1
6295,2023-06-12 08:00:00,436,0
6296,2023-06-03 08:00:00,514,3
6297,2023-03-26 08:00:00,190,3
6298,2023-02-23 09:00:00,276,1
6299,2023-06-04 09:00:00,329,3
6300,2023-01-08 09:00:00,350,3
6301,2023-06-04 08:00:00,467,3
6302,2023-02-01 08:00:00,61,0
6303,2023-03-31 08:00:00,386,2
6304,2023-01-06 08:00:00,461,0
6305,2023-02-16 09:00:00,439,0
6306,2023-03-17 08:00:00,220,4
6307,2023-05-26 08:00:00,148,3
6308,2023-04-12 08:00:00,293,0
6309,2023-05-13 08:00:00,472,6
6310,2023-06-21 09:00:00,578,5
6311,2023-06-28 09:00:00,250,6
6312,2023-05-31 08:00:00,94,6
6313,2023-06-17 09:00:00,510,6
6314,2023-03-15 09:00:00,94,3
6315,2023-06-14 08:00:00,193,6
6316,2023-04-22 09:00:00,491,3
6317,2023-02-04 09:00:00,535,1
6318,2023-04-17 08:00:00,576,4
6319,2023-04-29 08:00:00,187,6
6320,2023-02-19 09:00:00,221,0
6321,2023-03-02 08:00:00,582,1
6322,2023-04-10 08:00:00,501,1
6323,2023-06-19 08:00:00,548,0
6324,2023-03-24 09:00:00,560,0
6325,2023-06-06 08:00:00,499,2
6326,2023-01-03 08:00:00,160,5
6327,2023-03-21 08:00:00,163,6
6328,2023-04-26 08:00:00,513,3
6329,2023-05-03 09:00:00,440,1
6330,2023-05-24 08:00:00,89,0
6331,2023-04-25 09:00:00,165,3
6332,2023-03-23 09:00:00,353,1
6333,2023-04-13 08:00:00,346,6
6334,2023-01-25 09:00:00,483,5
6335,2023-03-14 09:00:00,405,0
6336,2023-04-11 09:00:00,377,0
6337,2023-04-25 09:00:00,366,5
6338,2023-04-16 09:00:00,592,2
6339,2023-05-15 09:00:00,514,0
6340,2023-06-12 08:00:00,358,0
6341,2023-01-21 08:00:00,161,6
6342,2023-02-10 08:00:00,215,2
6343,2023-01-31 09:00:00,75,5
6344,2023-01-08 09:00:00,97,6
6345,2023-06-15 09:00:00,115,4
6346,2023-03-10 09:00:00,555,0
6347,2023-01-02 08:00:00,65,2
6348,2023-02-02 09:00:00,82,2
6349,2023-06-08 08:00:00,506,5
6350,2023-06-15 08:00:00,309,0
6351,2023-05-21 09:00:00,235,4
6352,2023-01-29 09:00:00,270,3
6353,2023-06-06 09:00:00,592,4
6354,2023-04-04 09:00:00,73,6
6355,2023-03-10 08:00:00,241,5
6356,2023-02-18 08:00:00,156,0
6357,2023-03-06 08:00:00,406,3
6358,2023-02-03 08:00:00,113,2
6359,2023-01-11 08:00:00,462,0
6360,2023-01-04 09:00:00,332,0
6361,2023-05-22 08:00:00,306,6
6362,2023-04-28 09:00:00,332,4
6363,2023-03-04 09:00:00,479,3
6364,2023-01-17 08:00:00,494,6
6365,2023-01-13 09:00:00,271,3
6366,2023-05-10 09:00:00,85,0
6367,2023-05-22 08:00:00,337,0
6368,2023-06-08 09:00:00,283,2
6369,2023-01-03 09:00:00,137,0
6370,2023-03-24 08:00:00,537,3
6371,2023-06-21 08:00:00,550,0
6372,2023-03-29 08:00:00,156,0
6373,2023-06-06 09:00:00,395,2
6374,2023-02-17 09:00:00,390,3
6375,2023-01-06 09:00:00,572,0
6376,2023-01-02 09:00:00,133,2
6377,2023-04-04 08:00:00,382,1
6378,2023-05-03 09:00:00,378,0
6379,2023-06-18 08:00:00,377,1
6380,2023-01-29 08:00:00,214,4
6381,2023-05-12 09:00:00,446,0
6382,2023-05-08 08:00:00,129,4
6383,2023-04-26 08:00:00,454,1
6384,2023-05-24 08:00:00,592,3
6385,2023-05-25 08:00:00,237,3
6386,2023-06-11 08:00:00,330,0
6387,2023-06-14 09:00:00,202,1
6388,2023-02-22 09:00:00,523,6
6389,2023-05-30 08:00:00,262,0
6390,2023-05-21 08:00:00,113,6
6391,2023-03-01 08:00:00,577,4
6392,2023-01-04 09:00:00,512,0
6393,2023-03-07 09:00:00,382,0
6394,2023-03-07 08:00:00,221,0
6395,2023-02-10 09:00:00,501,3
6396,2023-05-21 08:00:00,261,0
6397,2023-03-30 08:00:00,518,5
6398,2023-03-01 09:00:00,581,0
6399,2023-05-20 09:00:00,261,4
6400,2023-03-03 08:00:00,309,1
6401,2023-02-10 08:00:00,423,5
6402,2023-03-30 08:00:00,186,1
6403,2023-06-13 09:00:00,120,6
6404,2023-06-24 08:00:00,213,1
6405,2023-01-11 08:00:00,574,5
6406,2023-01-25 09:00:00,170,4
6407,2023-04-27 09:00:00,373,4
6408,2023-03-04 09:00:00,426,0
6409,2023-06-29 08:00:00,453,0
6410,2023-03-22 08:00:00,207,6
6411,2023-02-06 09:00:00,581,0
6412,2023-03-20 08:00:00,387,6
6413,2023-01-03 09:00:00,399,0
6414,2023-01-28 09:00:00,279,0
6415,2023-03-02 08:00:00,452,0
6416,2023-06-03 09:00:00,598,2
6417,2023-04-15 09:00:00,146,0
6418,2023-03-23 09:00:00,510,2
6419,2023-03-06 08:00:00,248,0
6420,2023-01-25 09:00:00,121,0
6421,2023-05-23 08:00:00,108,6
6422,2023-03-23 09:00:00,114,0
6423,2023-04-05 09:00:00,481,5
6424,2023-06-01 08:00:00,76,2
6425,2023-03-07 08:00:00,142,2
6426,2023-02-02 08:00:00,456,3
